"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","geneid","regulation"
"10462","ENSMUSG00000049536",15.8384524315818,-0.252929157677274,0.473173320400949,-0.53453807890722,0.592969311435274,0.999286210819731,"Tceal1","down"
"10463","ENSMUSG00000049537",39.2527995541335,1.13404313746001,0.347659000967591,3.26194096601494,0.00110652184361365,0.0699948930101744,"Tecrl","up"
"10464","ENSMUSG00000049550",134.449580561634,0.703552330623972,0.237944371517357,2.95679333004375,0.00310856397828096,0.149957126312274,"Clip1","up"
"10465","ENSMUSG00000049551",2.42577008675731,0.124652541914159,1.16171504816322,0.107300445243647,0.914550631329605,NA,"Fzd9","not"
"10466","ENSMUSG00000049553",42.6661606636141,-0.186505537527611,0.306446637795506,-0.608606897661795,0.54278503137704,0.999286210819731,"Polr1a","not"
"10467","ENSMUSG00000049555",1.5704910015739,0.885418873798942,1.49424835053808,0.592551347625784,0.553481447310235,NA,"Tmie","up"
"10468","ENSMUSG00000049556",2.71037940051428,-1.23739487235816,1.12119607364602,-1.1036382497615,0.2697500919368,NA,"Lingo1","down"
"10469","ENSMUSG00000049562",2.14057153985623,0.245609556257235,1.24550070367958,0.197197444796001,0.843673030114671,NA,"Ap5b1","up"
"10470","ENSMUSG00000049577",26.6801775690432,-0.180837290472451,0.371600962375702,-0.486643762482021,0.626510805021032,0.999286210819731,"Zfpm1","not"
"10471","ENSMUSG00000049580",7.70312307357987,-0.257120578261444,0.670732597298002,-0.383342898939511,0.701465535383584,NA,"Tsku","down"
"10472","ENSMUSG00000049588",11.5564208627636,-0.938676158654705,0.549106015248031,-1.70946253107554,0.0873653065515118,NA,"Ccdc69","down"
"10473","ENSMUSG00000049600",8.56198262791646,-0.259880547141929,0.639691570818191,-0.406259139556163,0.684552204668364,NA,"Zbtb45","down"
"10474","ENSMUSG00000049606",41.0969864515934,-0.00774461874282166,0.30365791454101,-0.0255044191900216,0.979652623631239,0.999286210819731,"Zfp644","not"
"10475","ENSMUSG00000049624",12.7004488230365,0.208264872394478,0.524777164053087,0.39686344349658,0.691468163015965,NA,"Slc17a5","up"
"10476","ENSMUSG00000049625",1.42658159075468,0.217715146207999,1.50801766637399,0.144371747800205,0.885206925054166,NA,"Tifab","up"
"10477","ENSMUSG00000049630",0.85582354010741,0.561569093346719,2.06122739609832,0.272444027480766,0.785280623485751,NA,"C1ql3","up"
"10478","ENSMUSG00000049643",42.6674111428491,0.116161266556939,0.310118465524457,0.374570622102406,0.707979825071901,0.999286210819731,"2310022A10Rik","not"
"10479","ENSMUSG00000049657",18.1219479796154,-0.143739610204453,0.443552647423219,-0.324064372154007,0.745889299527742,0.999286210819731,"Zbtb5","not"
"10480","ENSMUSG00000049658",22.1182729117349,-0.0291180238474107,0.405463458974392,-0.0718141751196616,0.942749791834296,0.999286210819731,"Bdp1","not"
"10481","ENSMUSG00000049659",25.9712486915251,-0.0203167609692015,0.376085462887218,-0.0540216598993994,0.956917907332936,0.999286210819731,"Aftph","not"
"10482","ENSMUSG00000049670",7.99201171370192,0.314752836073917,0.669259188599648,0.470300358120601,0.638140441659722,NA,"Morn4","up"
"10483","ENSMUSG00000049672",19.9758792499348,-0.321099777827163,0.421020460225739,-0.762670245657417,0.445660079764698,0.999286210819731,"Zbtb14","down"
"10484","ENSMUSG00000049680",52.2202843365198,-0.269398177881343,0.277057083671892,-0.972356217393746,0.330873365273087,0.999286210819731,"Urgcp","down"
"10485","ENSMUSG00000049686",15.5527814688473,0.0381262126414155,0.476945512468501,0.0799382982850341,0.936286329651944,0.999286210819731,"Orai1","not"
"10486","ENSMUSG00000049687",4.42306219828188,-0.0928178754252916,0.866043979171994,-0.107174551936765,0.914650503740831,NA,"Fam109b","not"
"10487","ENSMUSG00000049690",9.56146948888974,-0.171513945564343,0.602771250655867,-0.284542345670469,0.775994787336446,NA,"Nckap5","not"
"10488","ENSMUSG00000049709",37.6760118767441,0.147186870568475,0.330828383074406,0.444903998866902,0.65638913265843,0.999286210819731,"Nlrp10","not"
"10489","ENSMUSG00000049717",8.4186878862768,-0.381715678244853,0.638017834512328,-0.598283711828556,0.549650642965979,NA,"Lig4","down"
"10490","ENSMUSG00000049728",5.99157645504708,-0.509351897134219,0.749351407366155,-0.679723681209201,0.496679438482129,NA,"Zfp668","down"
"10491","ENSMUSG00000049734",10.5592026480565,0.137820797930346,0.571665722624162,0.241086342028164,0.809488198106788,NA,"Trex1","not"
"10492","ENSMUSG00000049739",24.8279552458117,0.0536087379229924,0.387168492158341,0.138463586290663,0.88987404629737,0.999286210819731,"Zfp646","not"
"10493","ENSMUSG00000049751",135.970721942264,0.0362355308829323,0.200784128021109,0.18047009611797,0.85678352877278,0.999286210819731,"Rpl36al","not"
"10494","ENSMUSG00000049755",27.9649132918284,-0.0819516009991047,0.361671561994335,-0.226591221458513,0.82074161902443,0.999286210819731,"Zfp672","not"
"10495","ENSMUSG00000049760",91.1695229047933,-0.15855129016653,0.222223927108896,-0.713475331973753,0.47555167235115,0.999286210819731,"2410015M20Rik","not"
"10496","ENSMUSG00000049764",11.130824067498,-0.304507929672586,0.564326221084234,-0.539595571312525,0.589475971465119,NA,"Zfp280b","down"
"10497","ENSMUSG00000049775",530.620472849227,-0.0117568976557905,0.156001823261193,-0.0753638477423815,0.93992522269989,0.999286210819731,"Tmsb4x","not"
"10498","ENSMUSG00000049791",26.9749918414395,0.45253968555207,0.379853632036685,1.19135279324739,0.233515116745248,0.999286210819731,"Fzd4","up"
"10499","ENSMUSG00000049792",28.8239959747869,-0.05739880351171,0.356401520853844,-0.161050949990891,0.872053272067763,0.999286210819731,"Bag5","not"
"10500","ENSMUSG00000049800",34.3898608104434,-0.151748229784324,0.330123025516944,-0.45967175281609,0.64575184773986,0.999286210819731,"Sertad2","not"
"10501","ENSMUSG00000049804",57.0696890017316,-0.240617233017669,0.266026032257547,-0.904487545732821,0.365736935341495,0.999286210819731,"Armcx4","down"
"10502","ENSMUSG00000049807",45.0899982967185,0.480301482945574,0.300093665776278,1.60050523460113,0.109486546606543,0.999286210819731,"Arhgap23","up"
"10503","ENSMUSG00000049811",1.28405430678004,-0.128092150803438,1.57393594140576,-0.0813833317060111,0.935137104508028,NA,"Fam161a","not"
"10504","ENSMUSG00000049823",12.1295630335678,-0.416406510802491,0.539334587242882,-0.7720745538149,0.440070272369922,NA,"Zbtb12","down"
"10505","ENSMUSG00000049832",7.27650505887393,-0.3078525556182,0.682819866974572,-0.450854713677603,0.652094264503721,NA,"Gm9840","down"
"10506","ENSMUSG00000049858",14.5541737689028,-0.315306991180595,0.492294032973378,-0.640485096429446,0.521857275261348,0.999286210819731,"Suox","down"
"10507","ENSMUSG00000049866",24.1123201523111,-0.0753966673092365,0.407031203616355,-0.185235595304141,0.853044251150034,0.999286210819731,"Arl4c","not"
"10508","ENSMUSG00000049871",3.42420356116175,-0.118593232029212,0.982958272614321,-0.12064930458726,0.903968814635891,NA,"Nlrc3","not"
"10509","ENSMUSG00000049872",4.56567091188977,0.546340536934683,0.875623580255404,0.623944522799769,0.532664019348251,NA,"Fam26e","up"
"10510","ENSMUSG00000049878",28.3983843714774,0.083427866165094,0.36634446786134,0.227730656483316,0.819855638139131,0.999286210819731,"Rlf","not"
"10511","ENSMUSG00000049881",56.075343857166,-0.0408256912501029,0.271858785453187,-0.150172418309184,0.880628586100754,0.999286210819731,"2810025M15Rik","not"
"10512","ENSMUSG00000049882",4.28074285505117,-0.0626392839279209,0.886998201799372,-0.0706194035127132,0.943700667197081,NA,"Vcpkmt","not"
"10513","ENSMUSG00000049892",6.13690954787654,0.756706943871471,0.779831238354977,0.970347052867123,0.331873530902388,NA,"Rasd1","up"
"10514","ENSMUSG00000049904",5.56479843230875,0.105687054219053,0.776367013296843,0.136130273967016,0.89171829512938,NA,"Tmem17","not"
"10515","ENSMUSG00000049907",65.2179489697414,0.767634631951546,0.278934873140158,2.75202101232364,0.00592287204437291,0.243906759993152,"Rasl11b","up"
"10516","ENSMUSG00000049916",2.71104189343806,0.721966931825957,1.12238989195639,0.643240764194274,0.520067886214889,NA,"2610318N02Rik","up"
"10517","ENSMUSG00000049922",8.27633333039345,0.0555612976155206,0.643298262477014,0.0863694196865733,0.931172755622767,NA,"Slc35c1","not"
"10518","ENSMUSG00000049929",27.1129126727695,0.248377804439357,0.378872220608231,0.655571432607592,0.512099911319583,0.999286210819731,"Lpar4","up"
"10519","ENSMUSG00000049932",29.3878889770469,0.0983970514980446,0.369447657104388,0.266335567720876,0.789980782919514,0.999286210819731,"H2afx","not"
"10520","ENSMUSG00000049940",94.3266433378138,0.358732103435688,0.217351565325289,1.65046938078779,0.0988469708553937,0.999286210819731,"Pgrmc2","up"
"10521","ENSMUSG00000049950",4.56668101803479,0.369379668042263,0.864041955599484,0.427502004559469,0.669013725393302,NA,"Rpp38","up"
"10522","ENSMUSG00000049957",12.2704419998774,0.107609367621132,0.531592456074453,0.202428319648804,0.839581890773458,NA,"Ccdc137","not"
"10523","ENSMUSG00000049960",36.8135768040155,-0.094535373677839,0.321135849192384,-0.294378139082209,0.76846896971273,0.999286210819731,"Mrps16","not"
"10524","ENSMUSG00000049969",15.125961040561,0.0776132477391755,0.480146625335771,0.161644888548159,0.871585506179228,0.999286210819731,"Plekhf2","not"
"10525","ENSMUSG00000049988",1.42654759879119,-0.27021481338709,1.50987539562012,-0.178964975633708,0.857965203048614,NA,"Lrrc25","down"
"10526","ENSMUSG00000049999",38.9517452153677,-0.38137542923202,0.313225338716323,-1.21757527917439,0.223385413358351,0.999286210819731,"Ppp1r3d","down"
"10527","ENSMUSG00000050002",11.4161702859414,0.276230990987163,0.5557066338261,0.497080607235661,0.619132209494832,NA,"Idnk","up"
"10528","ENSMUSG00000050010",2.28323189803152,0.323001709511801,1.20039972649055,0.269078459769495,0.787869305946765,NA,"Shisa3","up"
"10529","ENSMUSG00000050017",75.9118004942881,-0.0367146740272297,0.234526593980132,-0.156548020436181,0.875601070966541,0.999286210819731,"Pitpnb","not"
"10530","ENSMUSG00000050022",1.42669157774298,-0.998992933968732,1.49507690592664,-0.668188325301945,0.504013386779306,NA,"Amz1","down"
"10531","ENSMUSG00000050029",53.794141199036,-0.107209643433234,0.27158970317763,-0.394748557028742,0.693028463509564,0.999286210819731,"Rap2c","not"
"10532","ENSMUSG00000050035",1.14135595126612,-0.361583714082638,1.65054881829746,-0.219068778865693,0.826596470913495,NA,"Fhl4","down"
"10533","ENSMUSG00000050043",76.0490948232882,-0.440083055591397,0.239905770194712,-1.83439962796317,0.0665946948089274,0.999286210819731,"Tmx2","down"
"10534","ENSMUSG00000050052",2.28355510161643,-0.0551352264254054,1.20472400448252,-0.0457658569267808,0.963496872507324,NA,"Tdrp","not"
"10535","ENSMUSG00000050064",11.5576142036438,0.467238071369936,0.553525326382472,0.844113266548325,0.398606115010264,NA,"Zfp697","up"
"10536","ENSMUSG00000050071",78.4732188933389,0.446056909814864,0.249448907300186,1.78816942773007,0.0737486770995851,0.999286210819731,"Bex1","up"
"10537","ENSMUSG00000050079",23.4020402630183,0.00692387989483083,0.391130154771824,0.0177022400609077,0.98587639361841,0.999286210819731,"Rspry1","not"
"10538","ENSMUSG00000050088",31.5336265437007,0.160380201120529,0.345477091989362,0.464228178479247,0.642484274594833,0.999286210819731,"1600012H06Rik","not"
"10539","ENSMUSG00000050105",4.99378225159053,-0.123682271530636,0.831483001276572,-0.148749007906052,0.881751688659132,NA,"Grrp1","not"
"10540","ENSMUSG00000050106",4.4239229574148,0.0677159558443912,0.866946494030247,0.0781085756856739,0.937741685627223,NA,"Tmc8","not"
"10541","ENSMUSG00000050107",4.13663655023521,0.35688745706607,0.934133298408385,0.382051959473182,0.702422824475924,NA,"Gsg2","up"
"10542","ENSMUSG00000050144",24.6848293293181,-0.0977813679689698,0.380891301304451,-0.256717251441801,0.797397053037503,0.999286210819731,"Slc25a44","not"
"10543","ENSMUSG00000050147",2.14029196285595,-1.1415813634152,1.24801626914708,-0.9147167321748,0.360340358041642,NA,"F2rl3","down"
"10544","ENSMUSG00000050148",36.9552082082584,-0.0956198611721296,0.320512466223922,-0.298334296630216,0.765448030481929,0.999286210819731,"Ubqln2","not"
"10545","ENSMUSG00000050174",13.8408544324426,-0.114323163363335,0.507619045150738,-0.225214488021004,0.821812419140941,NA,"Nudt6","not"
"10546","ENSMUSG00000050188",12.8417937605842,0.0342516109555708,0.520930864346997,0.0657507805733612,0.947576242798321,NA,"Lsm10","not"
"10547","ENSMUSG00000050192",11.7010499876785,0.150006051586392,0.543879670956053,0.275807425055445,0.78269598046879,NA,"Eif5a2","not"
"10548","ENSMUSG00000050195",46.7843957428067,-3.27273932372097,0.356284268886566,-9.18575308965702,4.08657679092699e-20,3.44988812690056e-17,"Scd4","down"
"10549","ENSMUSG00000050199",51.2283727932456,0.135911552882153,0.284103042105796,0.478388235038827,0.632373905721118,0.999286210819731,"Lgr4","not"
"10550","ENSMUSG00000050211",8.56046845361792,-0.393292910749474,0.637116929110568,-0.617300989472249,0.537036214314244,NA,"Pla2g4e","down"
"10551","ENSMUSG00000050212",17.8356222123956,0.294597064057754,0.451834580264692,0.652002031108761,0.51439986212183,0.999286210819731,"Eva1b","up"
"10552","ENSMUSG00000050213",13.8399366439223,0.0562693845381362,0.503176883909304,0.111828238413827,0.910959596936441,NA,"Snip1","not"
"10553","ENSMUSG00000050222",2.42606067782362,-0.296064514742868,1.15571130488632,-0.25617514814566,0.797815597394936,NA,"Il17d","down"
"10554","ENSMUSG00000050229",20.2616095378844,0.312755899938051,0.42430237499075,0.737106173268224,0.46105778533951,0.999286210819731,"Pigm","up"
"10555","ENSMUSG00000050234",30.9624689341655,0.247493319403636,0.346725355199653,0.713802194423084,0.475349502550585,0.999286210819731,"Gja4","up"
"10556","ENSMUSG00000050240",9.70164239521737,-0.48138677381461,0.594795423881198,-0.80933167016221,0.418324394119614,NA,"Hic2","down"
"10557","ENSMUSG00000050244",12.5554399674236,-0.100790045219119,0.528217817551741,-0.19081152106204,0.848673262027735,NA,"Heatr1","not"
"10558","ENSMUSG00000050248",12.2712137734074,-0.255438910809877,0.530896747921433,-0.481146120804039,0.630412650886827,NA,"Evc2","down"
"10559","ENSMUSG00000050270",2.14005707152058,0.196860875314712,1.23083820316666,0.159940498116028,0.872927946259325,NA,"Tmem220","not"
"10560","ENSMUSG00000050271",14.5559784157731,-0.187722518711255,0.491057876402627,-0.382281860717652,0.702252307865003,0.999286210819731,"D8Ertd82e","not"
"10561","ENSMUSG00000050288",32.8150142760823,-0.123001561660854,0.337344222311148,-0.364617365663384,0.715397050095454,0.999286210819731,"Fzd2","not"
"10562","ENSMUSG00000050295",18.4067904997108,0.0574626968065232,0.445335080815095,0.12903249548935,0.897331936069655,0.999286210819731,"Foxc1","not"
"10563","ENSMUSG00000050299",179.50713973748,0.210046253019643,0.174569420643528,1.203224781553,0.228889347528414,0.999286210819731,"Gm9843","up"
"10564","ENSMUSG00000050310",23.6894121454675,0.334496794434313,0.396131990230756,0.844407426523317,0.398441773830392,0.999286210819731,"Rictor","up"
"10565","ENSMUSG00000050312",8.99065588085511,-0.138584309131394,0.616322800692552,-0.224856696808343,0.822090757570214,NA,"Nsun3","not"
"10566","ENSMUSG00000050315",48.5026126697597,-0.925200199964364,0.292796877228999,-3.15987044916724,0.00157839304383932,0.0906448576604869,"Synpo2","down"
"10567","ENSMUSG00000050323",12.843641193184,-0.00886054599610257,0.523398531054854,-0.0169288705840368,0.986493360669356,NA,"Ndufaf6","not"
"10568","ENSMUSG00000050332",12.1277873799154,-0.235078447807138,0.531600553589491,-0.442208809264462,0.658338111993705,NA,"Amer1","down"
"10569","ENSMUSG00000050335",3.85233148430052,-0.101833704710889,0.93172872482593,-0.109295444046672,0.912968160073278,NA,"Lgals3","not"
"10570","ENSMUSG00000050357",1.28474399437368,0.58639649840786,1.60150310298654,0.366153832180736,0.714250290118085,NA,"Rltpr","up"
"10571","ENSMUSG00000050373",47.5259324956264,0.904364922149363,0.299081280656608,3.02380984916176,0.00249613273851074,0.125430670110164,"Snx21","up"
"10572","ENSMUSG00000050379",73.200959582544,-0.113391610136026,0.241123738304624,-0.470263155893728,0.638167017294321,0.999286210819731,"Sept6","not"
"10573","ENSMUSG00000050382",5.70727529240515,-0.070717724701465,0.763545170624672,-0.0926176045925473,0.926207357421763,NA,"Kif7","not"
"10574","ENSMUSG00000050390",9.8445734280071,-0.0396691581637728,0.59840501676853,-0.0662914866222074,0.947145761008211,NA,"C77080","not"
"10575","ENSMUSG00000050394",10.5573249851374,-0.0830809977367715,0.572447002861148,-0.145133081877491,0.88460579924109,NA,"Armcx6","not"
"10576","ENSMUSG00000050410",16.691867249764,-0.671647373385461,0.470814822637851,-1.42656378068642,0.153705670371514,0.999286210819731,"Tcf19","down"
"10577","ENSMUSG00000050423",2.85434852367208,0.363658556145,1.09461267818336,0.332225784876286,0.739718774942083,NA,"Ppp1r3g","up"
"10578","ENSMUSG00000050428",8.56180568340031,0.00115804997163952,0.631916326277486,0.00183260017740228,0.998537797430775,NA,"Fbxo46","not"
"10579","ENSMUSG00000050447",1.4265544981672,-0.405184729118594,1.49380313684428,-0.271243726248,0.786203584390277,NA,"Lypd6","down"
"10580","ENSMUSG00000050471",17.5498361154002,-0.365065828678295,0.447924674280566,-0.81501611686082,0.415063084728808,0.999286210819731,"Fam118b","down"
"10581","ENSMUSG00000050493",4.2797678522439,0.0554764422365092,0.8884465824339,0.0624420683622097,0.95021079459365,NA,"Fam167b","not"
"10582","ENSMUSG00000050503",81.8904758358907,-0.0249994969524191,0.238550282065568,-0.104797599633723,0.916536414777274,0.999286210819731,"Fbxl22","not"
"10583","ENSMUSG00000050505",2.71076759229047,-0.22643659017418,1.09174468963018,-0.20740800694976,0.835691229918521,NA,"Pcdh20","down"
"10584","ENSMUSG00000050511",0.9984717158215,-1.76276672152403,1.91827466645575,-0.918933431353164,0.358130392218601,NA,"Oprd1","down"
"10585","ENSMUSG00000050530",38.6698842350434,-0.167579382252001,0.318347127581042,-0.526404568262801,0.598607142327506,0.999286210819731,"Fam171a1","not"
"10586","ENSMUSG00000050538",0.999155883484023,-0.300230883628407,1.83136062157234,-0.163938702236941,0.869779399273008,NA,"B230217C12Rik","down"
"10587","ENSMUSG00000050541",17.1160858769047,-2.277763352349,0.505108350843831,-4.50945494871305,6.49943945111933e-06,0.00105515899704518,"Adra1b","down"
"10588","ENSMUSG00000050549",8.27599094323649,0.213521209647637,0.644380146358823,0.331359075623565,0.7403732733043,NA,"5730508B09Rik","up"
"10589","ENSMUSG00000050552",41.5213699610315,-0.0399821862435118,0.308079076457893,-0.129778973318159,0.896741299067692,0.999286210819731,"Lamtor4","not"
"10590","ENSMUSG00000050555",11.8422676390272,0.0920428001454622,0.550977554153842,0.167053629411122,0.867327851579894,NA,"Hyls1","not"
"10591","ENSMUSG00000050556",5.85132340632346,-0.123306338512396,0.75989001114003,-0.162268666128937,0.87109428843694,NA,"Kcnb1","not"
"10592","ENSMUSG00000050565",86.0410333990923,-0.0574842776400586,0.223648004540757,-0.257030138757991,0.797155507091047,0.999286210819731,"Tor1aip2","not"
"10593","ENSMUSG00000050567",27.5403198054142,-0.0251634960820384,0.364803358421513,-0.0689782467763446,0.945006934807036,0.999286210819731,"Maml1","not"
"10594","ENSMUSG00000050592",41.0822498158471,-1.39757120265309,0.322437669654555,-4.33439183501847,1.46163632328328e-05,0.0018695657335087,"Fam78a","down"
"10595","ENSMUSG00000050605",6.8488853516074,0.0822521993890024,0.702420480790431,0.11709823622518,0.906782207410104,NA,"Zfp61","not"
"10596","ENSMUSG00000050608",182.772887164784,-0.0560528221766367,0.183983476537187,-0.304662262240203,0.760623394343716,0.999286210819731,"Minos1","not"
"10597","ENSMUSG00000050619",15.6961554694719,0.035094369742394,0.472182364521466,0.0743237621294063,0.94075276987422,0.999286210819731,"Zscan29","not"
"10598","ENSMUSG00000050621",271.532748119009,0.137881922646249,0.159183599844208,0.866181709555466,0.386390522004054,0.999286210819731,"Rps27rt","not"
"10599","ENSMUSG00000050627",43.5252268355755,0.0876514145764489,0.307721193722257,0.284840356675469,0.775766452193107,0.999286210819731,"Gpd1l","not"
"10600","ENSMUSG00000050628",72.2068729238848,0.125626942092421,0.242613356616342,0.51780719678629,0.604592796560195,0.999286210819731,"Ubald2","not"
"10601","ENSMUSG00000050640",1.71214799387689,0.100085109409074,1.37589495579177,0.0727418245032223,0.942011565547694,NA,"Tmem150c","not"
"10602","ENSMUSG00000050666",26.6825766849966,-0.3122577176648,0.375712484882814,-0.831108175077533,0.405912521882552,0.999286210819731,"Vstm4","down"
"10603","ENSMUSG00000050668",17.5515738215024,-0.188438393581345,0.446314656059247,-0.422209737061224,0.67287193494115,0.999286210819731,"Gpatch11","not"
"10604","ENSMUSG00000050675",2.13971768009933,-0.196136283072933,1.23582397822338,-0.15870891528978,0.873898213826947,NA,"Gp1ba","not"
"10605","ENSMUSG00000050697",28.252503482175,-0.0208985524198712,0.361768729351471,-0.0577677138025037,0.953933655867957,0.999286210819731,"Prkaa1","not"
"10606","ENSMUSG00000050700",0.427750290300461,0.369298574228037,2.91736069454396,0.126586532449929,0.899267656732544,NA,"Emilin3","up"
"10607","ENSMUSG00000050705",40.2436866622024,0.106048250364534,0.315033460334134,0.336625354818044,0.736399340247213,0.999286210819731,"2310061I04Rik","not"
"10608","ENSMUSG00000050708",746.2604993135,0.0752775692614228,0.131176040361526,0.573866759920141,0.56605796809266,0.999286210819731,"Ftl1","not"
"10609","ENSMUSG00000050714",6.27925795303132,0.145980068897763,0.737728514548637,0.19787776399978,0.843140701933208,NA,"Zbtb26","not"
"10610","ENSMUSG00000050721",22.5433267989662,-0.0176387240400983,0.407655031872469,-0.0432687509315878,0.965487301027435,0.999286210819731,"Plekho2","not"
"10611","ENSMUSG00000050730",12.4146148993007,0.398972008778359,0.538023884677132,0.741550738063948,0.458359579773336,NA,"Arhgap42","up"
"10612","ENSMUSG00000050732",69.9175089644012,0.0614738037426387,0.245403215846484,0.250501215033362,0.802199765187593,0.999286210819731,"Vamp8","not"
"10613","ENSMUSG00000050737",1.42722247799339,-0.509652345309067,1.49870137896558,-0.340062638536327,0.733809356956899,NA,"Ptges","down"
"10614","ENSMUSG00000050751",2.71171114374181,1.08332099003775,1.15917776802374,0.934559840536526,0.350015183449417,NA,"Pgbd5","up"
"10615","ENSMUSG00000050761",1.28420218937212,0.627044175898946,1.67347152854044,0.374696650169984,0.707886083842556,NA,"Gp1bb","up"
"10616","ENSMUSG00000050777",1.28389013461678,-0.0927019304894023,1.57453575561487,-0.0588757226749681,0.953051094998885,NA,"Tmem37","not"
"10617","ENSMUSG00000050786",6.42233932620357,0.121272732858522,0.733154764291493,0.165412186846685,0.86861956208886,NA,"Ccdc126","not"
"10618","ENSMUSG00000050796",4.4227947965103,-0.675355370008733,0.865726075412769,-0.780102839904333,0.435330344997107,NA,"B3galt6","down"
"10619","ENSMUSG00000050812",123.58448514631,-0.0471187797803596,0.205158832595346,-0.229669759689539,0.818348395058499,0.999286210819731,"AI314180","not"
"10620","ENSMUSG00000050821",8.84591420873157,0.0749919519883318,0.626424507483745,0.119714268986,0.904709496637302,NA,"Fam131a","not"
"10621","ENSMUSG00000050840",10.5611250725792,0.400110424563347,0.580020834847846,0.689820779745448,0.49030689936019,NA,"Cdh20","up"
"10622","ENSMUSG00000050846",10.1331264383521,0.0832371210146911,0.589744318019932,0.14114103090329,0.887758530097923,NA,"Zfp623","not"
"10623","ENSMUSG00000050855",2.1405335425176,0.197240962956582,1.23080878446912,0.160253132286229,0.872681676659534,NA,"Zfp940","not"
"10624","ENSMUSG00000050856",247.967742654874,-0.165180794601573,0.191602485599457,-0.862101522768769,0.388631653507304,0.999286210819731,"Atp5k","not"
"10625","ENSMUSG00000050860",19.9780196224241,-0.656013259725014,0.43337827256913,-1.51371977149678,0.130096928171414,0.999286210819731,"Phospho1","down"
"10626","ENSMUSG00000050890",9.27393175880757,-0.0764661711178655,0.606532710920502,-0.126070976455362,0.899675741566344,NA,"Pdik1l","not"
"10627","ENSMUSG00000050891",9.41850777724059,0.20234667506909,0.606885819262464,0.333418031278104,0.738818754098459,NA,"Tatdn1","up"
"10628","ENSMUSG00000050896",1.57010671343802,0.378600162977924,1.44791947474797,0.261478742140564,0.793723340757109,NA,"Rtn4rl2","up"
"10629","ENSMUSG00000050908",1.85481925680332,-0.243213252594457,1.31361174933675,-0.185148505802614,0.853112557104394,NA,"Tvp23a","down"
"10630","ENSMUSG00000050910",15.8371434225209,-0.439646862163789,0.46944164255539,-0.936531449938241,0.348999627735164,0.999286210819731,"Cdr2l","down"
"10631","ENSMUSG00000050912",94.8930087220038,-0.0353393366151262,0.218410403320158,-0.161802441998716,0.871461429948121,0.999286210819731,"Tmem123","not"
"10632","ENSMUSG00000050914",3.42470736882469,-0.166830902307057,0.977663724163855,-0.170642418434558,0.864504941983982,NA,"Ankrd37","not"
"10633","ENSMUSG00000050919",3.42562921250857,0.527973900224382,1.01139696268224,0.522024407532516,0.601653336725219,NA,"Zfp366","up"
"10634","ENSMUSG00000050930",8.27726456462004,-0.0787240146734766,0.643816432986429,-0.122277112916029,0.902679557215507,NA,"Map10","not"
"10635","ENSMUSG00000050931",1.99755022483583,0.000753458167128958,1.29127320873484,0.000583500193477396,0.999534434230818,NA,"Sgms2","not"
"10636","ENSMUSG00000050945",6.85052809016242,0.148617477639604,0.707719559826103,0.209994870957249,0.833671676171818,NA,"Zfp438","not"
"10637","ENSMUSG00000050947",16.2662539208488,-0.104656849887806,0.462704838959432,-0.226184904664423,0.821057610740929,0.999286210819731,"Amigo1","not"
"10638","ENSMUSG00000050953",697.590539088828,0.299719846000293,0.139687446584787,2.14564625045508,0.0319012124828346,0.729837495338995,"Gja1","up"
"10639","ENSMUSG00000050954",1.71214398850175,0.560134068409125,1.41057812186264,0.397095389278744,0.691297119848881,NA,"Zfp169","up"
"10640","ENSMUSG00000050957",1.1420618266961,2.39108772245453,1.91897324280877,1.24602452452893,0.212755391721343,NA,"Insl6","up"
"10641","ENSMUSG00000050965",35.9599389331501,-0.075262250672053,0.322723168259181,-0.233209939893778,0.815598387714858,0.999286210819731,"Prkca","not"
"10642","ENSMUSG00000050973",3.28165871713838,-0.269762816346674,1.00094783585646,-0.269507367600081,0.787539273374874,NA,"Gdpgp1","down"
"10643","ENSMUSG00000050989",62.4958976464843,-0.256143106151742,0.256350842531086,-0.999189640348777,0.317702833384756,0.999286210819731,"Sepn1","down"
"10644","ENSMUSG00000051000",22.831268776192,-0.115888428767939,0.399198745925921,-0.290302587246714,0.771584759700524,0.999286210819731,"Fam160a1","not"
"10645","ENSMUSG00000051007",18.6937211921742,0.0112747567900085,0.439838869917345,0.0256338344815393,0.979549398916933,0.999286210819731,"Pddc1","not"
"10646","ENSMUSG00000051022",4.70807060856619,-0.452558007766819,0.838163263840628,-0.539940161172311,0.589238300108053,NA,"Hs3st1","down"
"10647","ENSMUSG00000051034",3.42453214956669,-0.427003103467771,0.984462631766623,-0.433742317574321,0.664475573094219,NA,"Zfp11","down"
"10648","ENSMUSG00000051037",1.99752288816992,0.128792414801948,1.2783842729779,0.100746244712426,0.919751900126639,NA,"Zfp455","not"
"10649","ENSMUSG00000051041",6.42150717421412,0.15927485439401,0.726486343312609,0.219239984151325,0.826463110190212,NA,"Olfml1","not"
"10650","ENSMUSG00000051043",12.8417531133231,-0.0884472055778966,0.526106466063511,-0.168116552985341,0.866491587289758,NA,"Gprc5c","not"
"10651","ENSMUSG00000051048",13.1264072220599,-0.161944727487349,0.515565296673737,-0.314110993374001,0.753436740294502,NA,"P4ha3","not"
